"aeronave","aeronave_recuento_de_despegues","provincia de buenos aires","ciudad de buenos aires"
EMB-ERJ190100IGW,52850,13194,39656
CE-150-L,32094,32092,2
CE-152,31708,31708,0
CE-150-M,24010,24008,2
AIB-A320-232,21256,2648,18608
BO-737-800,19814,4450,15364
LJ-60,14106,8764,5342
BO-B737-800,12032,2350,9682
CE-150-J,11940,11940,0
CE-150-G,11322,11322,0
